,Origin,Average_metro_time,Average_walk_time,Average_other_time,Average_traffic_time,Average_waiting_time,Average_total_time,Average_metro_line_transfer,Min_metro_time,Traffic_time_of min_metro_time,Transfer_of_min_metro_time,Min_traffic_time,Metro_time_of_min_traffic_time,Transfer_of_min_traffic_time,Median_metro_time,Median_traffic_time,Median_metro_line_transfer,Count_of_only_bus_round,Count_of only_walk_round,Count_of_none_data
43,创新大厦,42.093859649122805,21.826315789473686,30.38157894736842,94.30175438596493,17.36842105263158,111.6701754385965,0.6842105263157895,16.0,52.21666666666667,0,52.21666666666667,16.0,0,40.0,88.81666666666666,1.0,50,0,0
44,中国华润大厦,44.31466666666666,23.265666666666664,12.049666666666667,79.63,9.749666666666666,89.37966666666667,1.14,11.0,46.15,0,38.416666666666664,23.016666666666666,1,39.775,74.56666666666666,1.0,19,0,0
45,海洋石油大厦,60.668589743589756,18.387820512820518,15.40576923076923,94.4621794871795,9.567307692307695,104.02948717948719,0.9807692307692307,14.0,92.9,0,33.65,19.683333333333334,2,61.0,87.98333333333335,1.0,17,0,0
46,南山大厦,64.17428571428573,25.724761904761905,18.014285714285716,107.91333333333333,11.857142857142858,119.77047619047617,0.8285714285714286,29.0,63.5,0,62.06666666666666,35.0,0,62.46666666666667,101.93333333333334,1.0,33,0,1
47,航天大厦,35.61228070175438,16.81959064327485,13.888304093567251,66.3201754385965,8.508771929824562,74.82894736842105,0.43859649122807015,3.0,12.116666666666667,0,12.116666666666667,3.0,0,35.96666666666667,66.63333333333333,0.0,12,0,0
48,中国高科大厦,61.227314814814804,21.218981481481478,22.81388888888889,105.2601851851852,14.027777777777779,119.28796296296296,0.7777777777777778,3.0,22.883333333333333,0,22.883333333333333,3.0,0,58.108333333333334,95.86666666666667,1.0,32,0,1
49,新能源大厦,52.36500000000001,21.167083333333334,10.51875,84.05083333333336,9.125000000000002,93.17583333333336,1.0,6.0,21.383333333333333,0,21.383333333333333,6.0,0,48.375,81.575,1.0,29,0,0
50,国兴大厦,50.449999999999996,22.17882882882883,12.342342342342342,84.97117117117116,8.98648648648649,93.95765765765765,0.7567567567567568,11.0,35.68333333333334,0,35.68333333333334,11.0,0,50.6,82.58333333333334,1.0,32,0,0
51,中海油大厦,49.277469135802484,22.139814814814812,13.42283950617284,84.8401234567901,8.934876543209876,93.77499999999999,0.7962962962962963,10.0,27.316666666666666,0,27.316666666666666,10.0,0,50.46666666666667,79.9,1.0,15,0,0
52,创维大厦,45.8376811594203,20.889130434782604,14.0018115942029,80.7286231884058,10.107971014492755,90.83659420289855,1.0434782608695652,13.0,32.46666666666667,0,32.46666666666667,13.0,0,41.650000000000006,81.525,1.0,23,0,0
53,北科大厦,48.767261904761895,23.352678571428573,14.374702380952384,86.49464285714285,9.330059523809524,95.82470238095239,0.625,8.0,25.116666666666667,0,25.116666666666667,8.0,0,47.0,82.425,0.5,13,0,0
54,天虹大厦,53.37115384615386,24.551602564102566,12.884294871794872,90.80705128205129,9.038461538461538,99.84551282051285,0.8461538461538461,13.0,36.46666666666667,0,35.38333333333333,14.0,0,51.0,84.43333333333334,1.0,17,0,0
55,康佳研发大厦,47.51744186046512,20.404651162790696,13.433720930232557,81.35581395348838,9.418604651162791,90.77441860465119,1.0,13.816666666666666,39.233333333333334,1,39.233333333333334,13.816666666666666,1,44.15,77.33333333333333,1.0,26,0,0
56,百度国际大厦,47.56570512820513,23.525641025641026,12.84294871794872,83.93429487179486,8.31698717948718,92.25128205128205,0.5769230769230769,8.0,30.65,0,30.65,8.0,0,47.0,78.95,1.0,17,0,0
57,环球数码大厦,52.833333333333336,29.81666666666667,18.676984126984127,101.32698412698416,11.904761904761902,113.23174603174604,0.9047619047619048,23.0,58.36666666666667,0,58.36666666666667,23.0,0,48.6,93.4,1.0,48,0,0
58,中科大厦,46.14548611111112,19.621875000000006,12.962847222222221,78.73020833333332,9.999652777777778,88.72986111111112,1.0833333333333333,13.816666666666666,37.8,1,37.8,13.816666666666666,1,41.96666666666667,77.67500000000001,1.0,21,0,0
59,腾讯大厦,49.05533333333333,25.873333333333335,21.950666666666667,96.87933333333335,16.299333333333333,113.17866666666669,0.96,19.0,52.083333333333336,0,52.083333333333336,19.0,0,46.6,89.41666666666667,1.0,44,0,0
60,中铁南方总部大厦,45.63305555555554,22.660833333333343,13.344999999999999,81.63888888888889,8.666666666666666,90.30555555555557,0.6666666666666666,4.0,85.63333333333333,0,25.633333333333333,6.0,0,46.75833333333333,75.59166666666667,1.0,9,0,0
61,创维半导体设计大厦,42.32572463768116,21.18659420289855,13.074275362318842,76.58659420289855,10.0,86.58659420289855,0.9130434782608695,8.0,22.183333333333334,0,22.183333333333334,8.0,0,39.38333333333333,75.35833333333333,1.0,23,0,0
62,阿里云大厦,47.725287356321836,23.362068965517242,11.91925287356322,83.00660919540229,10.21551724137931,93.2221264367816,0.7413793103448276,4.0,34.266666666666666,0,27.45,6.0,0,49.358333333333334,73.16666666666667,1.0,11,0,0
63,微软科通大厦,46.81163522012578,23.84559748427674,12.637735849056602,83.29496855345911,8.632075471698114,91.92704402515724,0.6792452830188679,8.0,25.816666666666666,0,25.816666666666666,8.0,0,47.0,72.81666666666666,0.0,16,0,0
64,华润置地大厦,44.772333333333336,18.041333333333338,15.395666666666665,78.20933333333333,10.249333333333334,88.45866666666664,1.02,13.816666666666666,37.18333333333334,1,34.0,22.566666666666666,1,40.475,75.2,1.0,19,0,0
65,建工大厦,58.59999999999999,21.774637681159422,10.454347826086957,90.82898550724637,10.108695652173912,100.9376811594203,1.0,8.0,106.61666666666667,0,43.13333333333333,23.0,0,59.43333333333334,93.59166666666667,1.0,23,0,0
66,建业大厦,36.28577235772358,22.455284552845534,13.719105691056914,72.46016260162601,8.841056910569108,81.3012195121951,0.6829268292682927,7.0,32.38333333333333,0,21.78333333333333,8.15,1,34.46666666666667,67.38333333333334,1.0,28,0,0
67,经济发展大厦,63.724999999999994,23.547115384615385,16.49070512820513,103.76282051282054,10.240384615384615,114.00320512820515,1.0192307692307692,12.0,33.4,0,33.4,12.0,0,61.125,88.61666666666667,1.0,17,0,0
68,坪山投资大厦,46.77272727272727,19.743939393939392,58.22222222222221,124.73888888888891,16.36363636363636,141.10252525252525,0.42424242424242425,2.0,77.01666666666667,0,75.11666666666667,5.0,0,41.2,124.53333333333333,0.0,36,0,0
