,Origin,Average_metro_time,Average_walk_time,Average_other_time,Average_traffic_time,Average_waiting_time,Average_total_time,Average_metro_line_transfer,Min_metro_time,Traffic_time_of min_metro_time,Transfer_of_min_metro_time,Min_traffic_time,Metro_time_of_min_traffic_time,Transfer_of_min_traffic_time,Median_metro_time,Median_traffic_time,Median_metro_line_transfer,Count_of_only_bus_round,Count_of only_walk_round,Count_of_none_data
32,中电信息大厦,36.638000000000005,20.531333333333333,3.0060000000000002,60.17533333333333,5.400000000000001,65.57533333333333,0.36,2.0,15.649999999999999,0,15.649999999999999,2.0,0,34.2,56.35,0.0,35,0,1
33,彩虹大厦,27.349358974358985,11.16666666666667,4.707051282051282,43.22307692307691,7.211538461538462,50.434615384615384,0.7307692307692307,1.0,80.8,0,12.933333333333334,8.0,0,26.35,40.55833333333334,1.0,9,0,0
34,能源大厦,31.83452380952381,20.07380952380952,2.6845238095238098,54.59285714285714,6.785714285714286,61.378571428571426,0.5714285714285714,2.0,27.366666666666667,0,21.933333333333334,7.0,0,29.03333333333333,52.24166666666667,1.0,33,0,0
35,兴业银行大厦,30.64814814814815,11.74888888888889,2.8125925925925928,45.20962962962964,6.166666666666667,51.37629629629631,0.4,3.0,13.35,0,13.35,3.0,0,28.71666666666667,43.21666666666667,0.0,16,0,0
36,华安保险总部大厦,32.68958333333333,17.430208333333333,2.291145833333333,52.4109375,5.0,57.4109375,0.375,2.0,18.450000000000003,0,18.450000000000003,2.0,0,31.358333333333334,49.650000000000006,0.0,29,0,0
37,新华保险大厦,29.561574074074073,13.986111111111107,2.2249999999999996,45.77268518518518,5.555555555555555,51.32824074074073,0.3333333333333333,3.0,13.799999999999999,0,13.799999999999999,3.0,0,27.458333333333336,45.3,0.0,25,0,0
38,京地大厦,28.638492063492066,16.160317460317458,2.891269841269841,47.69007936507937,6.607142857142857,54.29722222222224,0.7857142857142857,1.0,82.23333333333333,0,16.766666666666666,4.0,0,27.383333333333333,45.65833333333333,1.0,19,0,0
39,银都大厦,35.34523809523809,16.04583333333333,3.806547619047619,55.197619047619064,6.964285714285714,62.16190476190477,0.5,5.0,20.816666666666666,0,20.816666666666666,5.0,0,37.38333333333333,58.975,0.5,33,0,0
40,宝通大厦,41.28869047619048,24.332738095238092,5.154761904761904,70.77619047619046,8.214285714285717,78.99047619047619,0.7142857142857143,22.0,54.050000000000004,0,48.56666666666666,24.433333333333334,1,38.141666666666666,66.05833333333332,1.0,33,0,0
41,国信投资大厦,42.52614379084967,11.084640522875816,6.383006535947712,59.9937908496732,8.480065359477125,68.47385620915034,0.9803921568627451,9.0,18.766666666666666,0,18.766666666666666,9.0,0,39.0,57.45,1.0,10,0,0
42,深圳北航大厦,43.46132075471699,20.847169811320754,5.821698113207548,70.13018867924528,7.264150943396227,77.39433962264152,0.6037735849056604,4.0,23.5,0,23.5,4.0,0,42.0,68.75,0.0,8,0,0
43,创新大厦,37.6,19.03111111111111,16.294444444444444,72.92555555555555,13.666666666666663,86.59222222222222,0.5333333333333333,18.0,43.150000000000006,0,43.150000000000006,18.0,0,31.0,65.10000000000001,1.0,45,0,1
44,中国华润大厦,40.36433333333331,20.801,4.66,65.82533333333333,8.05,73.87533333333334,1.02,3.0,29.633333333333336,0,25.483333333333334,11.0,0,40.3,60.650000000000006,1.0,11,0,0
45,海洋石油大厦,59.474528301886785,13.877987421383647,4.543710691823899,77.89622641509433,8.396226415094338,86.29245283018867,0.9245283018867925,14.0,42.66666666666667,0,35.766666666666666,27.133333333333333,1,59.13333333333333,76.4,1.0,7,0,1
46,南山大厦,57.98222222222224,19.575000000000003,8.233333333333336,85.79055555555556,9.333333333333334,95.12388888888887,0.6333333333333333,18.0,52.7,0,43.849999999999994,29.0,0,59.608333333333334,84.16666666666667,0.5,31,0,0
47,航天大厦,30.85289855072464,13.468115942028987,3.1525362318840577,47.47355072463771,6.521739130434782,53.99528985507247,0.43478260869565216,2.0,14.916666666666668,0,14.916666666666668,2.0,0,30.1,45.775,0.0,15,0,0
48,中国高科大厦,57.2382113821138,17.060162601626015,8.508536585365855,82.80691056910571,12.012195121951219,94.81910569105693,0.6097560975609756,3.0,20.9,0,20.9,3.0,0,59.88333333333333,81.23333333333333,1.0,20,0,0
49,新能源大厦,44.713596491228074,17.05307017543859,8.728947368421052,70.49561403508771,8.881578947368418,79.37719298245614,0.9736842105263158,7.0,32.43333333333334,0,27.366666666666667,10.0,0,44.0,69.475,0.5,23,0,0
50,国兴大厦,45.71839080459769,19.148275862068964,3.2298850574712645,68.09655172413792,6.72413793103448,74.8206896551724,0.7241379310344828,7.0,23.733333333333334,0,23.733333333333334,7.0,0,46.0,70.61666666666667,1.0,32,0,0
51,中海油大厦,44.00200000000002,17.652333333333335,4.923333333333333,66.57766666666667,7.05,73.62766666666667,0.78,10.0,30.3,0,23.733333333333334,10.0,0,44.0,67.275,1.0,11,0,0
52,创维大厦,44.99234234234234,17.70945945945946,2.7864864864864867,65.4882882882883,6.62162162162162,72.1099099099099,0.8918918918918919,9.0,27.566666666666666,0,22.75,12.0,0,44.333333333333336,66.3,1.0,24,0,0
53,北科大厦,43.02166666666667,18.92733333333333,6.821666666666666,68.77066666666667,7.7,76.47066666666667,0.58,4.0,20.21666666666667,0,20.21666666666667,4.0,0,42.0,68.1,0.0,11,0,0
